[NAV_PATH] 0.1875,0.1575 0.1875,0.1525
[NAV_END]
[PUSH_PATH] 0 0.1875,0.1525 0.182069,0.272377 0.159441,0.771865
[PUSH_CTRL] 136 3.57133 3.57133 TRACK
[PUSH_CTRL] 137 3.57133 3.57133 TRACK
[PUSH_CTRL] 138 3.57133 3.57133 TRACK
[PUSH_CTRL] 139 3.57133 3.57133 TRACK
[PUSH_CTRL] 140 3.57009 3.57133 TRACK
[PUSH_CTRL] 141 3.5678 3.57133 TRACK
[PUSH_CTRL] 142 3.56466 3.57133 TRACK
[PUSH_CTRL] 143 3.56083 3.57133 TRACK
[PUSH_CTRL] 144 3.55647 3.57133 TRACK
[PUSH_CTRL] 145 3.5513 3.57133 TRACK
[PUSH_CTRL] 146 3.5447 3.57133 TRACK
[PUSH_CTRL] 147 3.53554 3.57133 TRACK
[PUSH_CTRL] 148 3.52522 3.57133 TRACK
[PUSH_CTRL] 149 3.51431 3.57133 TRACK
[PUSH_CTRL] 150 3.5041 3.57133 TRACK
[PUSH_CTRL] 151 3.49487 3.57133 TRACK
[PUSH_CTRL] 152 3.48721 3.57133 TRACK
[PUSH_CTRL] 153 3.48076 3.57133 TRACK
[PUSH_CTRL] 154 3.47499 3.57133 TRACK
[PUSH_CTRL] 155 3.46999 3.57133 TRACK
[PUSH_CTRL] 156 3.4657 3.57133 TRACK
[PUSH_CTRL] 157 3.46267 3.57133 TRACK
[PUSH_CTRL] 158 3.46079 3.57133 TRACK
[PUSH_CTRL] 159 3.4558 3.57133 TRACK
[PUSH_CTRL] 160 3.4514 3.57133 TRACK
[PUSH_CTRL] 161 3.44718 3.57133 TRACK
[PUSH_CTRL] 162 3.44311 3.57133 TRACK
[PUSH_CTRL] 163 3.43919 3.57133 TRACK
[PUSH_CTRL] 164 3.43459 3.57133 TRACK
[PUSH_CTRL] 165 3.43011 3.57133 TRACK
[PUSH_CTRL] 166 3.42579 3.57133 TRACK
[PUSH_CTRL] 167 3.42122 3.57133 TRACK
[PUSH_CTRL] 168 3.41745 3.57133 TRACK
[PUSH_CTRL] 169 3.41849 3.57133 TRACK
[PUSH_CTRL] 170 3.41644 3.57133 TRACK
[PUSH_CTRL] 171 3.41539 3.57133 TRACK
[PUSH_CTRL] 172 3.41523 3.57133 TRACK
[PUSH_CTRL] 173 3.41452 3.57133 TRACK
[PUSH_CTRL] 174 3.41275 3.57133 TRACK
[PUSH_CTRL] 175 3.41006 3.57133 TRACK
[PUSH_CTRL] 176 3.40672 3.57133 TRACK
[PUSH_CTRL] 177 3.40334 3.57133 TRACK
[PUSH_CTRL] 178 3.40035 3.57133 TRACK
[PUSH_CTRL] 179 3.3979 3.57133 TRACK
[PUSH_CTRL] 180 3.39596 3.57133 TRACK
[PUSH_CTRL] 181 3.3998 3.57133 TRACK
[PUSH_CTRL] 182 3.39911 3.57133 TRACK
[PUSH_CTRL] 183 3.39851 3.57133 TRACK
[PUSH_CTRL] 184 3.39766 3.57133 TRACK
[PUSH_CTRL] 185 3.39661 3.57133 TRACK
[PUSH_CTRL] 186 3.3936 3.57133 TRACK
[PUSH_CTRL] 187 3.39018 3.57133 TRACK
[PUSH_CTRL] 188 3.38652 3.57133 TRACK
[PUSH_CTRL] 189 3.38786 3.57133 TRACK
[PUSH_CTRL] 190 3.385 3.57133 TRACK
[PUSH_CTRL] 191 3.38265 3.57133 TRACK
[PUSH_CTRL] 192 3.38036 3.57133 TRACK
[PUSH_CTRL] 193 3.37791 3.57133 TRACK
[PUSH_CTRL] 194 3.3755 3.57133 TRACK
[PUSH_CTRL] 195 3.37288 3.57133 TRACK
[PUSH_CTRL] 196 3.36983 3.57133 TRACK
[PUSH_CTRL] 197 3.36561 3.57133 TRACK
[PUSH_CTRL] 198 3.36733 3.57133 TRACK
[PUSH_CTRL] 199 3.36378 3.57133 TRACK
[PUSH_CTRL] 200 3.36304 3.57133 TRACK
[PUSH_CTRL] 201 3.36367 3.57133 TRACK
[PUSH_CTRL] 202 3.36407 3.57133 TRACK
[PUSH_CTRL] 203 3.36327 3.57133 TRACK
[PUSH_CTRL] 204 3.36149 3.57133 TRACK
[PUSH_CTRL] 205 3.35767 3.57133 TRACK
[PUSH_CTRL] 206 3.35203 3.57133 TRACK
[PUSH_CTRL] 207 3.34597 3.57133 TRACK
[PUSH_CTRL] 208 3.34574 3.57133 TRACK
[PUSH_CTRL] 209 3.33954 3.57133 TRACK
[PUSH_CTRL] 210 3.33421 3.57133 TRACK
[PUSH_CTRL] 211 3.32997 3.57133 TRACK
[PUSH_CTRL] 212 3.32684 3.57133 TRACK
[PUSH_CTRL] 213 3.32437 3.57133 TRACK
[PUSH_CTRL] 214 3.32284 3.57133 TRACK
[PUSH_CTRL] 215 3.32173 3.57133 TRACK
[PUSH_CTRL] 216 3.32075 3.57133 TRACK
[PUSH_CTRL] 217 3.32656 3.57133 TRACK
[PUSH_CTRL] 218 3.3258 3.57133 TRACK
[PUSH_CTRL] 219 3.32507 3.57133 TRACK
[PUSH_CTRL] 220 3.3248 3.57133 TRACK
[PUSH_CTRL] 221 3.32272 3.57133 TRACK
[PUSH_CTRL] 222 3.32002 3.57133 TRACK
[PUSH_CTRL] 223 3.31731 3.57133 TRACK
[PUSH_CTRL] 224 3.31483 3.57133 TRACK
[PUSH_CTRL] 225 3.31257 3.57133 TRACK
[PUSH_CTRL] 226 3.31736 3.57133 TRACK
[PUSH_CTRL] 227 3.3154 3.57133 TRACK
[PUSH_CTRL] 228 3.31351 3.57133 TRACK
[PUSH_CTRL] 229 3.31035 3.57133 TRACK
[PUSH_CTRL] 230 3.30561 3.57133 TRACK
[PUSH_CTRL] 231 3.29929 3.57133 TRACK
[PUSH_CTRL] 232 3.29118 3.57133 TRACK
[PUSH_CTRL] 233 3.28114 3.57133 TRACK
[PUSH_CTRL] 234 3.2718 3.57133 TRACK
[PUSH_CTRL] 235 3.26345 3.57133 TRACK
[PUSH_CTRL] 236 3.26416 3.57133 TRACK
[PUSH_CTRL] 237 3.25687 3.57133 TRACK
[PUSH_CTRL] 238 3.25014 3.57133 TRACK
[PUSH_CTRL] 239 3.24465 3.57133 TRACK
[PUSH_CTRL] 240 3.24016 3.57133 TRACK
[PUSH_CTRL] 241 3.23712 3.57133 TRACK
[PUSH_CTRL] 242 3.23525 3.57133 TRACK
[PUSH_CTRL] 243 3.2343 3.57133 TRACK
[PUSH_CTRL] 244 3.23276 3.57133 TRACK
[PUSH_CTRL] 245 3.24024 3.57133 TRACK
[PUSH_CTRL] 246 3.23813 3.57133 TRACK
[PUSH_CTRL] 247 3.23605 3.57133 TRACK
[PUSH_CTRL] 248 3.234 3.57133 TRACK
[PUSH_CTRL] 249 3.23192 3.57133 TRACK
[PUSH_CTRL] 250 3.22982 3.57133 TRACK
[PUSH_CTRL] 251 3.22771 3.57133 TRACK
[PUSH_CTRL] 252 3.22571 3.57133 TRACK
[PUSH_CTRL] 253 3.22355 3.57133 TRACK
[PUSH_CTRL] 254 3.22115 3.57133 TRACK
[PUSH_CTRL] 255 3.22867 3.57133 TRACK
[PUSH_CTRL] 256 3.22558 3.57133 TRACK
[PUSH_CTRL] 257 3.22162 3.57133 TRACK
[PUSH_CTRL] 258 3.21709 3.57133 TRACK
[PUSH_CTRL] 259 3.2122 3.57133 TRACK
[PUSH_CTRL] 260 3.2071 3.57133 TRACK
[PUSH_CTRL] 261 3.20077 3.57133 TRACK
[PUSH_CTRL] 262 3.19423 3.57133 TRACK
[PUSH_CTRL] 263 3.18773 3.57133 TRACK
[PUSH_CTRL] 264 3.18213 3.57133 TRACK
[PUSH_CTRL] 265 3.18927 3.57133 TRACK
[PUSH_CTRL] 266 3.18475 3.57133 TRACK
[PUSH_CTRL] 267 3.17986 3.57133 TRACK
[PUSH_CTRL] 268 3.17473 3.57133 TRACK
[PUSH_CTRL] 269 3.16873 3.57133 TRACK
[PUSH_CTRL] 270 3.16169 3.57133 TRACK
[PUSH_CTRL] 271 3.15362 3.57133 TRACK
[PUSH_CTRL] 272 3.14541 3.57133 TRACK
[PUSH_CTRL] 273 3.13764 3.57133 TRACK
[PUSH_CTRL] 274 3.13131 3.57133 TRACK
[PUSH_CTRL] 275 3.139 3.57133 TRACK
[PUSH_CTRL] 276 3.13402 3.57133 TRACK
[PUSH_CTRL] 277 3.12937 3.57133 TRACK
[PUSH_CTRL] 278 3.12451 3.57133 TRACK
[PUSH_CTRL] 279 3.11939 3.57133 TRACK
[PUSH_CTRL] 280 3.11388 3.57133 TRACK
[PUSH_CTRL] 281 3.10806 3.57133 TRACK
[PUSH_CTRL] 282 3.10205 3.57133 TRACK
[PUSH_CTRL] 283 3.09634 3.57133 TRACK
[PUSH_CTRL] 284 3.09131 3.57133 TRACK
[PUSH_CTRL] 285 3.1015 3.57133 TRACK
[PUSH_CTRL] 286 3.09764 3.57133 TRACK
[PUSH_CTRL] 287 3.09397 3.57133 TRACK
[PUSH_CTRL] 288 3.09087 3.57133 TRACK
[PUSH_CTRL] 289 3.08727 3.57133 TRACK
[PUSH_CTRL] 290 3.08336 3.57133 TRACK
[PUSH_CTRL] 291 3.07921 3.57133 TRACK
[PUSH_CTRL] 292 3.07467 3.57133 TRACK
[PUSH_CTRL] 293 3.06973 3.57133 TRACK
[PUSH_CTRL] 294 3.07952 3.57133 TRACK
[PUSH_CTRL] 295 3.07348 3.57133 TRACK
[PUSH_CTRL] 296 3.06704 3.57133 TRACK
[PUSH_CTRL] 297 3.06111 3.57133 TRACK
[PUSH_CTRL] 298 3.0558 3.57133 TRACK
[PUSH_CTRL] 299 3.05219 3.57133 TRACK
[PUSH_CTRL] 300 3.04956 3.57133 TRACK
[PUSH_CTRL] 301 3.04636 3.57133 TRACK
[PUSH_CTRL] 302 3.04263 3.57133 TRACK
[PUSH_CTRL] 303 3.03844 3.57133 TRACK
[PUSH_CTRL] 304 3.05031 3.57133 TRACK
[PUSH_CTRL] 305 3.04419 3.57133 TRACK
[PUSH_CTRL] 306 3.03733 3.57133 TRACK
[PUSH_CTRL] 307 3.03053 3.57133 TRACK
[PUSH_CTRL] 308 3.02378 3.57133 TRACK
[PUSH_CTRL] 309 3.01771 3.57133 TRACK
[PUSH_CTRL] 310 3.0119 3.57133 TRACK
[PUSH_CTRL] 311 3.00627 3.57133 TRACK
[PUSH_CTRL] 312 3.00062 3.57133 TRACK
[PUSH_CTRL] 313 2.99539 3.57133 TRACK
[PUSH_CTRL] 314 3.00863 3.57133 TRACK
[PUSH_CTRL] 315 3.00367 3.57133 TRACK
[PUSH_CTRL] 316 2.99863 3.57133 TRACK
[PUSH_CTRL] 317 2.99456 3.57133 TRACK
[PUSH_CTRL] 318 2.99157 3.57133 TRACK
[PUSH_CTRL] 319 2.98927 3.57133 TRACK
[PUSH_CTRL] 320 2.98755 3.57133 TRACK
[PUSH_CTRL] 321 2.98524 3.57133 TRACK
[PUSH_CTRL] 322 2.98207 3.57133 TRACK
[PUSH_CTRL] 323 2.99684 3.57133 TRACK
[PUSH_CTRL] 324 2.99214 3.57133 TRACK
[PUSH_CTRL] 325 2.98674 3.57133 TRACK
[PUSH_CTRL] 326 2.98063 3.57133 TRACK
[PUSH_CTRL] 327 2.97411 3.57133 TRACK
[PUSH_CTRL] 328 2.96752 3.57133 TRACK
[PUSH_CTRL] 329 2.96174 3.57133 TRACK
[PUSH_CTRL] 330 2.95688 3.57133 TRACK
[PUSH_CTRL] 331 2.95365 3.57133 TRACK
[PUSH_CTRL] 332 2.95168 3.57133 TRACK
[PUSH_CTRL] 333 2.96981 3.57133 TRACK
[PUSH_CTRL] 334 2.96693 3.57133 TRACK
[PUSH_CTRL] 335 2.96302 3.57133 TRACK
[PUSH_CTRL] 336 2.95871 3.57133 TRACK
[PUSH_CTRL] 337 2.9537 3.57133 TRACK
[PUSH_CTRL] 338 2.9481 3.57133 TRACK
[PUSH_CTRL] 339 2.94185 3.57133 TRACK
[PUSH_CTRL] 340 2.9354 3.57133 TRACK
[PUSH_CTRL] 341 2.92944 3.57133 TRACK
[PUSH_CTRL] 342 2.92463 3.57133 TRACK
[PUSH_CTRL] 343 2.94106 3.57133 TRACK
[PUSH_CTRL] 344 2.93624 3.57133 TRACK
[PUSH_CTRL] 345 2.9316 3.57133 TRACK
[PUSH_CTRL] 346 2.92778 3.57133 TRACK
[PUSH_CTRL] 347 2.92328 3.57133 TRACK
[PUSH_CTRL] 348 2.91797 3.57133 TRACK
[PUSH_CTRL] 349 2.91195 3.57133 TRACK
[PUSH_CTRL] 350 2.90548 3.57133 TRACK
[PUSH_CTRL] 351 2.89876 3.57133 TRACK
[PUSH_CTRL] 352 2.91364 3.57133 TRACK
[PUSH_CTRL] 353 2.90687 3.57133 TRACK
[PUSH_CTRL] 354 2.90037 3.57133 TRACK
[PUSH_CTRL] 355 2.89492 3.57133 TRACK
[PUSH_CTRL] 356 2.89081 3.57133 TRACK
[PUSH_CTRL] 357 2.88794 3.57133 TRACK
[PUSH_CTRL] 358 2.8845 3.57133 TRACK
[PUSH_CTRL] 359 2.88061 3.57133 TRACK
[PUSH_CTRL] 360 2.87637 3.57133 TRACK
[PUSH_CTRL] 361 2.87152 3.57133 TRACK
[PUSH_CTRL] 362 2.8887 3.57133 TRACK
[PUSH_CTRL] 363 2.88085 3.57133 TRACK
[PUSH_CTRL] 364 2.87251 3.57133 TRACK
[PUSH_CTRL] 365 2.86412 3.57133 TRACK
[PUSH_CTRL] 366 2.85599 3.57133 TRACK
[PUSH_CTRL] 367 2.84893 3.57133 TRACK
[PUSH_CTRL] 368 2.8436 3.57133 TRACK
[PUSH_CTRL] 369 2.83892 3.57133 TRACK
[PUSH_CTRL] 370 2.83436 3.57133 TRACK
[PUSH_CTRL] 371 2.82952 3.57133 TRACK
[PUSH_CTRL] 372 2.8483 3.57133 TRACK
[PUSH_CTRL] 373 2.84184 3.57133 TRACK
[PUSH_CTRL] 374 2.8349 3.57133 TRACK
[PUSH_CTRL] 375 2.82892 3.57133 TRACK
[PUSH_CTRL] 376 2.82426 3.57133 TRACK
[PUSH_CTRL] 377 2.81956 3.57133 TRACK
[PUSH_CTRL] 378 2.81573 3.57133 TRACK
[PUSH_CTRL] 379 2.81278 3.57133 TRACK
[PUSH_CTRL] 380 2.80935 3.57133 TRACK
[PUSH_CTRL] 381 2.80554 3.57133 TRACK
[PUSH_CTRL] 382 2.82645 3.57133 TRACK
[PUSH_CTRL] 383 2.82106 3.57133 TRACK
[PUSH_CTRL] 384 2.81477 3.57133 TRACK
[PUSH_CTRL] 385 2.80818 3.57133 TRACK
[PUSH_CTRL] 386 2.8015 3.57133 TRACK
[PUSH_CTRL] 387 2.79499 3.57133 TRACK
[PUSH_CTRL] 388 2.78839 3.57133 TRACK
[PUSH_CTRL] 389 2.78175 3.57133 TRACK
[PUSH_CTRL] 390 2.77601 3.57133 TRACK
[PUSH_CTRL] 391 2.77044 3.57133 TRACK
[PUSH_CTRL] 392 2.7649 3.57133 TRACK
[PUSH_CTRL] 393 2.78643 3.57133 TRACK
[PUSH_CTRL] 394 2.78046 3.57133 TRACK
[PUSH_CTRL] 395 2.77414 3.57133 TRACK
[PUSH_CTRL] 396 2.76856 3.57133 TRACK
[PUSH_CTRL] 397 2.76283 3.57133 TRACK
[PUSH_CTRL] 398 2.75692 3.57133 TRACK
[PUSH_CTRL] 399 2.75161 3.57133 TRACK
[PUSH_CTRL] 400 2.74618 3.57133 TRACK
[PUSH_CTRL] 401 2.74063 3.57133 TRACK
[PUSH_CTRL] 402 2.73506 3.57133 TRACK
[PUSH_CTRL] 403 2.75849 3.57133 TRACK
[PUSH_CTRL] 404 2.75292 3.57133 TRACK
[PUSH_CTRL] 405 2.74666 3.57133 TRACK
[PUSH_CTRL] 406 2.74011 3.57133 TRACK
[PUSH_CTRL] 407 2.73327 3.57133 TRACK
[PUSH_CTRL] 408 2.72653 3.57133 TRACK
[PUSH_CTRL] 409 2.72005 3.57133 TRACK
[PUSH_CTRL] 410 2.71389 3.57133 TRACK
[PUSH_CTRL] 411 2.7089 3.57133 TRACK
[PUSH_CTRL] 412 2.70377 3.57133 TRACK
[PUSH_CTRL] 413 2.72772 3.57133 TRACK
[PUSH_CTRL] 414 2.72127 3.57133 TRACK
[PUSH_CTRL] 415 2.71426 3.57133 TRACK
[PUSH_CTRL] 416 2.70718 3.57133 TRACK
[PUSH_CTRL] 417 2.70031 3.57133 TRACK
[PUSH_CTRL] 418 2.6938 3.57133 TRACK
[PUSH_CTRL] 419 2.68768 3.57133 TRACK
[PUSH_CTRL] 420 2.68197 3.57133 TRACK
[PUSH_CTRL] 421 2.67569 3.57133 TRACK
[PUSH_CTRL] 422 2.66905 3.57133 TRACK
[PUSH_CTRL] 423 2.66225 3.57133 TRACK
[PUSH_CTRL] 424 2.68621 3.57133 TRACK
[PUSH_CTRL] 425 2.67869 3.57133 TRACK
[PUSH_CTRL] 426 2.67095 3.57133 TRACK
[PUSH_CTRL] 427 2.66341 3.57133 TRACK
[PUSH_CTRL] 428 2.65632 3.57133 TRACK
[PUSH_CTRL] 429 2.64983 3.57133 TRACK
[PUSH_CTRL] 430 2.64463 3.57133 TRACK
[PUSH_CTRL] 431 2.64019 3.57133 TRACK
[PUSH_CTRL] 432 2.63737 3.57133 TRACK
[PUSH_CTRL] 433 2.63578 3.57133 TRACK
[PUSH_CTRL] 434 2.66672 3.57133 TRACK
[PUSH_CTRL] 435 2.6645 3.57133 TRACK
[PUSH_CTRL] 436 2.66179 3.57133 TRACK
[PUSH_CTRL] 437 2.65821 3.57133 TRACK
[PUSH_CTRL] 438 2.65421 3.57133 TRACK
[PUSH_CTRL] 439 2.64965 3.57133 TRACK
[PUSH_CTRL] 440 2.64458 3.57133 TRACK
[PUSH_CTRL] 441 2.63911 3.57133 TRACK
[PUSH_CTRL] 442 2.63315 3.57133 TRACK
[PUSH_CTRL] 443 2.62676 3.57133 TRACK
[PUSH_CTRL] 444 2.65309 3.57133 TRACK
[PUSH_CTRL] 445 2.64599 3.57133 TRACK
[PUSH_CTRL] 446 2.6387 3.57133 TRACK
[PUSH_CTRL] 447 2.63159 3.57133 TRACK
[PUSH_CTRL] 448 2.6242 3.57133 TRACK
[PUSH_CTRL] 449 2.61723 3.57133 TRACK
[PUSH_CTRL] 450 2.61089 3.57133 TRACK
[PUSH_CTRL] 451 2.60552 3.57133 TRACK
[PUSH_CTRL] 452 2.60076 3.57133 TRACK
[PUSH_CTRL] 453 2.59595 3.57133 TRACK
[PUSH_CTRL] 454 2.59125 3.57133 TRACK
[PUSH_CTRL] 455 2.62099 3.57133 TRACK
[PUSH_CTRL] 456 2.61447 3.57133 TRACK
[PUSH_CTRL] 457 2.60623 3.57133 TRACK
[PUSH_CTRL] 458 2.59776 3.57133 TRACK
[PUSH_CTRL] 459 2.58939 3.57133 TRACK
[PUSH_CTRL] 460 2.58174 3.57133 TRACK
[PUSH_CTRL] 461 2.57468 3.57133 TRACK
[PUSH_CTRL] 462 2.56821 3.57133 TRACK
[PUSH_CTRL] 463 2.56307 3.57133 TRACK
[PUSH_CTRL] 464 2.55909 3.57133 TRACK
[PUSH_CTRL] 465 2.59021 3.57133 TRACK
[PUSH_CTRL] 466 2.58508 3.57133 TRACK
[PUSH_CTRL] 467 2.57934 3.57133 TRACK
[PUSH_CTRL] 468 2.57333 3.57133 TRACK
[PUSH_CTRL] 469 2.56736 3.57133 TRACK
[PUSH_CTRL] 470 2.56163 3.57133 TRACK
[PUSH_CTRL] 471 2.55677 3.57133 TRACK
[PUSH_CTRL] 472 2.55261 3.57133 TRACK
[PUSH_CTRL] 473 2.54909 3.57133 TRACK
[PUSH_CTRL] 474 2.54478 3.57133 TRACK
[PUSH_CTRL] 475 2.54009 3.57133 TRACK
[PUSH_CTRL] 476 2.57093 3.57133 TRACK
