[NAV_PATH] 0.2175,0.1325
[NAV_END]
[PUSH_PATH] 0 0.2175,0.1325 0.21313,0.212381 0.185819,0.711634
[PUSH_CTRL] 136 3.56649 3.57133 TRACK
[PUSH_CTRL] 137 3.56698 3.57133 TRACK
[PUSH_CTRL] 138 3.56707 3.57133 TRACK
[PUSH_CTRL] 139 3.56678 3.57133 TRACK
[PUSH_CTRL] 140 3.56851 3.57133 TRACK
[PUSH_CTRL] 141 3.57089 3.57133 TRACK
[PUSH_CTRL] 142 3.57133 3.56964 TRACK
[PUSH_CTRL] 143 3.57133 3.56853 TRACK
[PUSH_CTRL] 144 3.57133 3.56831 TRACK
[PUSH_CTRL] 145 3.57133 3.56882 TRACK
[PUSH_CTRL] 146 3.57133 3.5691 TRACK
[PUSH_CTRL] 147 3.57133 3.5692 TRACK
[PUSH_CTRL] 148 3.57133 3.56902 TRACK
[PUSH_CTRL] 149 3.57133 3.56896 TRACK
[PUSH_CTRL] 150 3.57133 3.56794 TRACK
[PUSH_CTRL] 151 3.57133 3.56476 TRACK
[PUSH_CTRL] 152 3.57133 3.5611 TRACK
[PUSH_CTRL] 153 3.57133 3.55792 TRACK
[PUSH_CTRL] 154 3.57133 3.55586 TRACK
[PUSH_CTRL] 155 3.57133 3.55477 TRACK
[PUSH_CTRL] 156 3.57133 3.55447 TRACK
[PUSH_CTRL] 157 3.57133 3.55483 TRACK
[PUSH_CTRL] 158 3.57133 3.55572 TRACK
[PUSH_CTRL] 159 3.57133 3.5575 TRACK
[PUSH_CTRL] 160 3.57133 3.5579 TRACK
[PUSH_CTRL] 161 3.57133 3.55926 TRACK
[PUSH_CTRL] 162 3.57133 3.56161 TRACK
[PUSH_CTRL] 163 3.57133 3.56571 TRACK
[PUSH_CTRL] 164 3.57133 3.57022 TRACK
[PUSH_CTRL] 165 3.56853 3.57133 TRACK
[PUSH_CTRL] 166 3.56515 3.57133 TRACK
[PUSH_CTRL] 167 3.56226 3.57133 TRACK
[PUSH_CTRL] 168 3.55998 3.57133 TRACK
[PUSH_CTRL] 169 3.56077 3.57133 TRACK
[PUSH_CTRL] 170 3.56366 3.57133 TRACK
[PUSH_CTRL] 171 3.56931 3.57133 TRACK
[PUSH_CTRL] 172 3.57133 3.56679 TRACK
[PUSH_CTRL] 173 3.57133 3.56127 TRACK
[PUSH_CTRL] 174 3.57133 3.55653 TRACK
[PUSH_CTRL] 175 3.57133 3.55189 TRACK
[PUSH_CTRL] 176 3.57133 3.55311 TRACK
[PUSH_CTRL] 177 3.57133 3.55505 TRACK
[PUSH_CTRL] 178 3.57133 3.55991 TRACK
[PUSH_CTRL] 179 3.57133 3.56263 TRACK
[PUSH_CTRL] 180 3.57133 3.56425 TRACK
[PUSH_CTRL] 181 3.57133 3.5649 TRACK
[PUSH_CTRL] 182 3.57133 3.5623 TRACK
[PUSH_CTRL] 183 3.57133 3.55813 TRACK
[PUSH_CTRL] 184 3.57133 3.5545 TRACK
[PUSH_CTRL] 185 3.57133 3.55141 TRACK
[PUSH_CTRL] 186 3.57133 3.54893 TRACK
[PUSH_CTRL] 187 3.57133 3.55086 TRACK
[PUSH_CTRL] 188 3.57133 3.55205 TRACK
[PUSH_CTRL] 189 3.57133 3.55432 TRACK
[PUSH_CTRL] 190 3.57133 3.55585 TRACK
[PUSH_CTRL] 191 3.57133 3.55693 TRACK
[PUSH_CTRL] 192 3.57133 3.55542 TRACK
[PUSH_CTRL] 193 3.57133 3.55398 TRACK
[PUSH_CTRL] 194 3.57133 3.55282 TRACK
[PUSH_CTRL] 195 3.57133 3.55171 TRACK
[PUSH_CTRL] 196 3.57133 3.55092 TRACK
[PUSH_CTRL] 197 3.57133 3.55051 TRACK
[PUSH_CTRL] 198 3.57133 3.55128 TRACK
[PUSH_CTRL] 199 3.57133 3.55356 TRACK
[PUSH_CTRL] 200 3.57133 3.5556 TRACK
[PUSH_CTRL] 201 3.57133 3.55757 TRACK
[PUSH_CTRL] 202 3.57133 3.55911 TRACK
[PUSH_CTRL] 203 3.57133 3.5606 TRACK
[PUSH_CTRL] 204 3.57133 3.56176 TRACK
[PUSH_CTRL] 205 3.57133 3.56214 TRACK
[PUSH_CTRL] 206 3.57133 3.56305 TRACK
[PUSH_CTRL] 207 3.57133 3.56384 TRACK
[PUSH_CTRL] 208 3.57133 3.56524 TRACK
[PUSH_CTRL] 209 3.57133 3.56581 TRACK
[PUSH_CTRL] 210 3.57133 3.56629 TRACK
[PUSH_CTRL] 211 3.57133 3.56668 TRACK
[PUSH_CTRL] 212 3.57133 3.56701 TRACK
[PUSH_CTRL] 213 3.57133 3.56685 TRACK
[PUSH_CTRL] 214 3.57133 3.56639 TRACK
[PUSH_CTRL] 215 3.57133 3.56588 TRACK
[PUSH_CTRL] 216 3.57133 3.56647 TRACK
[PUSH_CTRL] 217 3.57133 3.56738 TRACK
[PUSH_CTRL] 218 3.57133 3.56839 TRACK
[PUSH_CTRL] 219 3.57133 3.56863 TRACK
[PUSH_CTRL] 220 3.57133 3.56817 TRACK
[PUSH_CTRL] 221 3.57133 3.56472 TRACK
[PUSH_CTRL] 222 3.57133 3.56 TRACK
[PUSH_CTRL] 223 3.57133 3.55646 TRACK
[PUSH_CTRL] 224 3.57133 3.55403 TRACK
[PUSH_CTRL] 225 3.57133 3.55359 TRACK
[PUSH_CTRL] 226 3.57133 3.55565 TRACK
[PUSH_CTRL] 227 3.57133 3.55814 TRACK
[PUSH_CTRL] 228 3.57133 3.55968 TRACK
[PUSH_CTRL] 229 3.57133 3.56137 TRACK
[PUSH_CTRL] 230 3.57133 3.56332 TRACK
[PUSH_CTRL] 231 3.57133 3.56799 TRACK
[PUSH_CTRL] 232 3.56849 3.57133 TRACK
[PUSH_CTRL] 233 3.564 3.57133 TRACK
[PUSH_CTRL] 234 3.56318 3.57133 TRACK
[PUSH_CTRL] 235 3.56498 3.57133 TRACK
[PUSH_CTRL] 236 3.56725 3.57133 TRACK
[PUSH_CTRL] 237 3.57019 3.57133 TRACK
[PUSH_CTRL] 238 3.57133 3.56868 TRACK
[PUSH_CTRL] 239 3.57133 3.56474 TRACK
[PUSH_CTRL] 240 3.57133 3.55855 TRACK
[PUSH_CTRL] 241 3.57133 3.5513 TRACK
[PUSH_CTRL] 242 3.57133 3.54451 TRACK
[PUSH_CTRL] 243 3.57133 3.53921 TRACK
[PUSH_CTRL] 244 3.57133 3.536 TRACK
[PUSH_CTRL] 245 3.57133 3.5353 TRACK
[PUSH_CTRL] 246 3.57133 3.53634 TRACK
[PUSH_CTRL] 247 3.57133 3.53992 TRACK
[PUSH_CTRL] 248 3.57133 3.54263 TRACK
[PUSH_CTRL] 249 3.57133 3.54592 TRACK
[PUSH_CTRL] 250 3.57133 3.54785 TRACK
[PUSH_CTRL] 251 3.57133 3.54809 TRACK
[PUSH_CTRL] 252 3.57133 3.54769 TRACK
[PUSH_CTRL] 253 3.57133 3.54655 TRACK
[PUSH_CTRL] 254 3.57133 3.54511 TRACK
[PUSH_CTRL] 255 3.57133 3.54326 TRACK
[PUSH_CTRL] 256 3.57133 3.54089 TRACK
[PUSH_CTRL] 257 3.57133 3.53793 TRACK
[PUSH_CTRL] 258 3.57133 3.53411 TRACK
[PUSH_CTRL] 259 3.57133 3.52946 TRACK
[PUSH_CTRL] 260 3.57133 3.52249 TRACK
[PUSH_CTRL] 261 3.57133 3.51559 TRACK
[PUSH_CTRL] 262 3.57133 3.50961 TRACK
[PUSH_CTRL] 263 3.57133 3.50461 TRACK
[PUSH_CTRL] 264 3.57133 3.5015 TRACK
[PUSH_CTRL] 265 3.57133 3.49966 TRACK
[PUSH_CTRL] 266 3.57133 3.49868 TRACK
[PUSH_CTRL] 267 3.57133 3.49814 TRACK
[PUSH_CTRL] 268 3.57133 3.49822 TRACK
[PUSH_CTRL] 269 3.57133 3.50155 TRACK
[PUSH_CTRL] 270 3.57133 3.50201 TRACK
[PUSH_CTRL] 271 3.57133 3.50265 TRACK
[PUSH_CTRL] 272 3.57133 3.50341 TRACK
[PUSH_CTRL] 273 3.57133 3.505 TRACK
[PUSH_CTRL] 274 3.57133 3.50677 TRACK
[PUSH_CTRL] 275 3.57133 3.50801 TRACK
[PUSH_CTRL] 276 3.57133 3.50828 TRACK
[PUSH_CTRL] 277 3.57133 3.50811 TRACK
[PUSH_CTRL] 278 3.57133 3.50752 TRACK
[PUSH_CTRL] 279 3.57133 3.50981 TRACK
[PUSH_CTRL] 280 3.57133 3.50939 TRACK
[PUSH_CTRL] 281 3.57133 3.5091 TRACK
[PUSH_CTRL] 282 3.57133 3.50892 TRACK
[PUSH_CTRL] 283 3.57133 3.50852 TRACK
[PUSH_CTRL] 284 3.57133 3.50824 TRACK
[PUSH_CTRL] 285 3.57133 3.50786 TRACK
[PUSH_CTRL] 286 3.57133 3.50758 TRACK
[PUSH_CTRL] 287 3.57133 3.50733 TRACK
[PUSH_CTRL] 288 3.57133 3.50712 TRACK
[PUSH_CTRL] 289 3.57133 3.50966 TRACK
[PUSH_CTRL] 290 3.57133 3.50971 TRACK
[PUSH_CTRL] 291 3.57133 3.51012 TRACK
[PUSH_CTRL] 292 3.57133 3.50964 TRACK
[PUSH_CTRL] 293 3.57133 3.50823 TRACK
[PUSH_CTRL] 294 3.57133 3.50247 TRACK
[PUSH_CTRL] 295 3.57133 3.49742 TRACK
[PUSH_CTRL] 296 3.57133 3.49348 TRACK
[PUSH_CTRL] 297 3.57133 3.49348 TRACK
[PUSH_CTRL] 298 3.57133 3.49108 TRACK
[PUSH_CTRL] 299 3.57133 3.48951 TRACK
[PUSH_CTRL] 300 3.57133 3.48831 TRACK
[PUSH_CTRL] 301 3.57133 3.487 TRACK
[PUSH_CTRL] 302 3.57133 3.48567 TRACK
[PUSH_CTRL] 303 3.57133 3.48454 TRACK
[PUSH_CTRL] 304 3.57133 3.48351 TRACK
[PUSH_CTRL] 305 3.57133 3.48269 TRACK
[PUSH_CTRL] 306 3.57133 3.48192 TRACK
[PUSH_CTRL] 307 3.57133 3.48126 TRACK
[PUSH_CTRL] 308 3.57133 3.48447 TRACK
[PUSH_CTRL] 309 3.57133 3.48391 TRACK
[PUSH_CTRL] 310 3.57133 3.48354 TRACK
[PUSH_CTRL] 311 3.57133 3.48528 TRACK
[PUSH_CTRL] 312 3.57133 3.48747 TRACK
[PUSH_CTRL] 313 3.57133 3.48947 TRACK
[PUSH_CTRL] 314 3.57133 3.49117 TRACK
[PUSH_CTRL] 315 3.57133 3.49249 TRACK
[PUSH_CTRL] 316 3.57133 3.49325 TRACK
[PUSH_CTRL] 317 3.57133 3.49618 TRACK
[PUSH_CTRL] 318 3.57133 3.49509 TRACK
[PUSH_CTRL] 319 3.57133 3.49412 TRACK
[PUSH_CTRL] 320 3.57133 3.49325 TRACK
[PUSH_CTRL] 321 3.57133 3.49146 TRACK
[PUSH_CTRL] 322 3.57133 3.48894 TRACK
[PUSH_CTRL] 323 3.57133 3.48631 TRACK
[PUSH_CTRL] 324 3.57133 3.4838 TRACK
[PUSH_CTRL] 325 3.57133 3.48145 TRACK
[PUSH_CTRL] 326 3.57133 3.48386 TRACK
[PUSH_CTRL] 327 3.57133 3.48296 TRACK
[PUSH_CTRL] 328 3.57133 3.48251 TRACK
[PUSH_CTRL] 329 3.57133 3.4824 TRACK
[PUSH_CTRL] 330 3.57133 3.48269 TRACK
[PUSH_CTRL] 331 3.57133 3.48317 TRACK
[PUSH_CTRL] 332 3.57133 3.48388 TRACK
[PUSH_CTRL] 333 3.57133 3.48549 TRACK
[PUSH_CTRL] 334 3.57133 3.48792 TRACK
[PUSH_CTRL] 335 3.57133 3.49594 TRACK
[PUSH_CTRL] 336 3.57133 3.50034 TRACK
[PUSH_CTRL] 337 3.57133 3.50395 TRACK
[PUSH_CTRL] 338 3.57133 3.50719 TRACK
[PUSH_CTRL] 339 3.57133 3.51007 TRACK
[PUSH_CTRL] 340 3.57133 3.5114 TRACK
[PUSH_CTRL] 341 3.57133 3.51249 TRACK
[PUSH_CTRL] 342 3.57133 3.51307 TRACK
[PUSH_CTRL] 343 3.57133 3.51456 TRACK
[PUSH_CTRL] 344 3.57133 3.51942 TRACK
[PUSH_CTRL] 345 3.57133 3.52373 TRACK
[PUSH_CTRL] 346 3.57133 3.52767 TRACK
[PUSH_CTRL] 347 3.57133 3.53129 TRACK
[PUSH_CTRL] 348 3.57133 3.53364 TRACK
[PUSH_CTRL] 349 3.57133 3.53563 TRACK
[PUSH_CTRL] 350 3.57133 3.53416 TRACK
[PUSH_CTRL] 351 3.57133 3.53011 TRACK
[PUSH_CTRL] 352 3.57133 3.52848 TRACK
[PUSH_CTRL] 353 3.57133 3.52902 TRACK
[PUSH_CTRL] 354 3.57133 3.5342 TRACK
[PUSH_CTRL] 355 3.57133 3.53611 TRACK
[PUSH_CTRL] 356 3.57133 3.53762 TRACK
[PUSH_CTRL] 357 3.57133 3.53954 TRACK
[PUSH_CTRL] 358 3.57133 3.54137 TRACK
[PUSH_CTRL] 359 3.57133 3.54346 TRACK
[PUSH_CTRL] 360 3.57133 3.54556 TRACK
[PUSH_CTRL] 361 3.57133 3.54698 TRACK
[PUSH_CTRL] 362 3.57133 3.54886 TRACK
[PUSH_CTRL] 363 3.57133 3.54818 TRACK
[PUSH_CTRL] 364 3.57133 3.5471 TRACK
[PUSH_CTRL] 365 3.57133 3.54656 TRACK
[PUSH_CTRL] 366 3.57133 3.54685 TRACK
[PUSH_CTRL] 367 3.57133 3.54759 TRACK
[PUSH_CTRL] 368 3.57133 3.54906 TRACK
[PUSH_CTRL] 369 3.57133 3.55089 TRACK
[PUSH_CTRL] 370 3.57133 3.5525 TRACK
[PUSH_CTRL] 371 3.57133 3.55387 TRACK
[PUSH_CTRL] 372 3.57133 3.55464 TRACK
[PUSH_CTRL] 373 3.57133 3.55221 TRACK
[PUSH_CTRL] 374 3.57133 3.5481 TRACK
[PUSH_CTRL] 375 3.57133 3.54301 TRACK
[PUSH_CTRL] 376 3.57133 3.54026 TRACK
[PUSH_CTRL] 377 3.57133 3.54008 TRACK
[PUSH_CTRL] 378 3.57133 3.54213 TRACK
[PUSH_CTRL] 379 3.57133 3.54383 TRACK
[PUSH_CTRL] 380 3.57133 3.5453 TRACK
[PUSH_CTRL] 381 3.57133 3.54918 TRACK
[PUSH_CTRL] 382 3.57133 3.55128 TRACK
[PUSH_CTRL] 383 3.57133 3.5537 TRACK
[PUSH_CTRL] 384 3.57133 3.55789 TRACK
[PUSH_CTRL] 385 3.57133 3.5626 TRACK
[PUSH_CTRL] 386 3.57133 3.56686 TRACK
[PUSH_CTRL] 387 3.57133 3.56808 TRACK
[PUSH_CTRL] 388 3.57133 3.56667 TRACK
[PUSH_CTRL] 389 3.57133 3.56631 TRACK
[PUSH_CTRL] 390 3.57133 3.56767 TRACK
[PUSH_CTRL] 391 3.57133 3.56733 TRACK
[PUSH_CTRL] 392 3.57133 3.56684 TRACK
[PUSH_CTRL] 393 3.57133 3.56535 TRACK
[PUSH_CTRL] 394 3.57133 3.56372 TRACK
[PUSH_CTRL] 395 3.57133 3.56197 TRACK
[PUSH_CTRL] 396 3.57133 3.56044 TRACK
[PUSH_CTRL] 397 3.57133 3.55916 TRACK
[PUSH_CTRL] 398 3.57133 3.55823 TRACK
[PUSH_CTRL] 399 3.57133 3.55952 TRACK
[PUSH_CTRL] 400 3.57133 3.55936 TRACK
[PUSH_CTRL] 401 3.57133 3.56095 TRACK
[PUSH_CTRL] 402 3.57133 3.5658 TRACK
[PUSH_CTRL] 403 3.5695 3.57133 TRACK
[PUSH_CTRL] 404 3.56265 3.57133 TRACK
[PUSH_CTRL] 405 3.55677 3.57133 TRACK
[PUSH_CTRL] 406 3.55399 3.57133 TRACK
[PUSH_CTRL] 407 3.55392 3.57133 TRACK
[PUSH_CTRL] 408 3.55372 3.57133 TRACK
[PUSH_CTRL] 409 3.55486 3.57133 TRACK
[PUSH_CTRL] 410 3.55634 3.57133 TRACK
[PUSH_CTRL] 411 3.55787 3.57133 TRACK
[PUSH_CTRL] 412 3.55955 3.57133 TRACK
[PUSH_CTRL] 413 3.5614 3.57133 TRACK
[PUSH_CTRL] 414 3.56288 3.57133 TRACK
[PUSH_CTRL] 415 3.56415 3.57133 TRACK
[PUSH_CTRL] 416 3.56518 3.57133 TRACK
[PUSH_CTRL] 417 3.56298 3.57133 TRACK
[PUSH_CTRL] 418 3.56168 3.57133 TRACK
[PUSH_CTRL] 419 3.55992 3.57133 TRACK
[PUSH_CTRL] 420 3.55767 3.57133 TRACK
[PUSH_CTRL] 421 3.55564 3.57133 TRACK
[PUSH_CTRL] 422 3.55374 3.57133 TRACK
[PUSH_CTRL] 423 3.55216 3.57133 TRACK
[PUSH_CTRL] 424 3.55097 3.57133 TRACK
[PUSH_CTRL] 425 3.55014 3.57133 TRACK
[PUSH_CTRL] 426 3.54902 3.57133 TRACK
[PUSH_CTRL] 427 3.54693 3.57133 TRACK
[PUSH_CTRL] 428 3.54526 3.57133 TRACK
[PUSH_CTRL] 429 3.54515 3.57133 TRACK
[PUSH_CTRL] 430 3.54526 3.57133 TRACK
[PUSH_CTRL] 431 3.54534 3.57133 TRACK
[PUSH_CTRL] 432 3.54504 3.57133 TRACK
[PUSH_CTRL] 433 3.54445 3.57133 TRACK
[PUSH_CTRL] 434 3.54367 3.57133 TRACK
[PUSH_CTRL] 435 3.54295 3.57133 TRACK
[PUSH_CTRL] 436 3.54237 3.57133 TRACK
[PUSH_CTRL] 437 3.5427 3.57133 TRACK
[PUSH_CTRL] 438 3.54282 3.57133 TRACK
[PUSH_CTRL] 439 3.54274 3.57133 TRACK
[PUSH_CTRL] 440 3.54261 3.57133 TRACK
[PUSH_CTRL] 441 3.54252 3.57133 TRACK
[PUSH_CTRL] 442 3.54265 3.57133 TRACK
[PUSH_CTRL] 443 3.54336 3.57133 TRACK
[PUSH_CTRL] 444 3.54314 3.57133 TRACK
[PUSH_CTRL] 445 3.54161 3.57133 TRACK
[PUSH_CTRL] 446 3.53973 3.57133 TRACK
[PUSH_CTRL] 447 3.537 3.57133 TRACK
[PUSH_CTRL] 448 3.53385 3.57133 TRACK
[PUSH_CTRL] 449 3.53185 3.57133 TRACK
[PUSH_CTRL] 450 3.53074 3.57133 TRACK
[PUSH_CTRL] 451 3.53022 3.57133 TRACK
[PUSH_CTRL] 452 3.53049 3.57133 TRACK
[PUSH_CTRL] 453 3.53195 3.57133 TRACK
[PUSH_CTRL] 454 3.53308 3.57133 TRACK
[PUSH_CTRL] 455 3.53397 3.57133 TRACK
[PUSH_CTRL] 456 3.53465 3.57133 TRACK
[PUSH_CTRL] 457 3.53556 3.57133 TRACK
[PUSH_CTRL] 458 3.53611 3.57133 TRACK
[PUSH_CTRL] 459 3.53586 3.57133 TRACK
[PUSH_CTRL] 460 3.53554 3.57133 TRACK
[PUSH_CTRL] 461 3.53574 3.57133 TRACK
[PUSH_CTRL] 462 3.53508 3.57133 TRACK
[PUSH_CTRL] 463 3.53456 3.57133 TRACK
[PUSH_CTRL] 464 3.53386 3.57133 TRACK
[PUSH_CTRL] 465 3.53327 3.57133 TRACK
[PUSH_CTRL] 466 3.53168 3.57133 TRACK
[PUSH_CTRL] 467 3.53249 3.57133 TRACK
[PUSH_CTRL] 468 3.53392 3.57133 TRACK
[PUSH_CTRL] 469 3.53596 3.57133 TRACK
[PUSH_CTRL] 470 3.53702 3.57133 TRACK
[PUSH_CTRL] 471 3.53704 3.57133 TRACK
[PUSH_CTRL] 472 3.53604 3.57133 TRACK
[PUSH_CTRL] 473 3.53376 3.57133 TRACK
[PUSH_CTRL] 474 3.5314 3.57133 TRACK
[PUSH_CTRL] 475 3.52932 3.57133 TRACK
[PUSH_CTRL] 476 3.52733 3.57133 TRACK
[PUSH_CTRL] 477 3.52656 3.57133 TRACK
